0.0025,0.0001,100,40,2,-984.28,1993,1978.6
0.005,0.0001,70,110,2,-953.03,1930.5,1916.1
0.0025,0.0001,40,60,1.5,-971.07,1966.6,1952.1
0.0025,0,40,130,1.75,-935.77,1896,1881.5
0.005,0.0025,130,180,2,-1007.3,2039.1,2024.6
0.0025,0.001,30,110,1.5,-939.46,1903.4,1888.9
0.005,0.0001,50,20,1.75,-956.33,1937.1,1922.7
0.005,0.01,130,170,2.5,-986.24,1996.9,1982.5
0.0025,0.0025,80,230,2,-953.32,1931.1,1916.6
0.005,0,50,120,1.5,-954.36,1933.1,1918.7
0.0025,0.015,90,110,2,-1010.4,2045.3,2030.8
0.005,0.0025,160,110,2.75,-965.14,1954.7,1940.3
0.005,0.005,100,110,2,-980.46,1985.4,1970.9
0.001,0,30,10,2,-980.23,1984.9,1970.5
0.0025,0,60,90,2,-950.29,1925,1910.6
0.005,0.0025,110,90,2,-985.81,1996.1,1981.6
0.0025,0.001,120,110,2.5,-931.33,1887.1,1872.7
0.0025,0.001,80,40,2.25,-943.54,1911.5,1897.1
0.005,0.0025,160,130,2.5,-961.42,1947.3,1932.8
0.005,0.0025,130,120,2.5,-931.19,1886.8,1872.4
0.0025,0.005,80,90,2,-992.72,2009.9,1995.4
0.005,0.01,100,110,2.25,-955.3,1935.1,1920.6
0.005,0.0005,130,230,2.5,-953.22,1930.8,1916.4
0.0025,0,100,190,2.25,-973.11,1970.7,1956.2
0.001,0.0025,70,190,1.75,-1025.7,2075.9,2061.5
0.0025,0.0025,130,280,2.25,-971.89,1968.2,1953.8
0.0025,0.02,180,160,2.25,-1004.7,2033.9,2019.5
0.005,0.0025,90,190,2.25,-956.29,1937,1922.6
0.005,0.0001,120,170,2.25,-972.73,1969.9,1955.5
0.005,0.01,90,130,2,-986.42,1997.3,1982.8
0.0025,0.005,90,120,2,-971.89,1968.2,1953.8
0.01,0.0025,110,130,2.25,-951.77,1928,1913.5
0.0025,0.005,80,90,2.5,-966.04,1956.5,1942.1
0.0025,0.0025,120,170,2.25,-968.64,1961.7,1947.3
0.0025,0.0005,90,10,2,-957.24,1938.9,1924.5
0.005,0.01,100,80,2,-974.44,1973.3,1958.9
0.005,0.015,150,130,2.5,-979.31,1983.1,1968.6
0.0025,0.005,90,170,2,-975.26,1974.9,1960.5
0.0025,0.0025,60,50,1.75,-970.1,1964.7,1950.2
0.0025,0.035,100,130,2.25,-974.78,1974,1959.6
0.005,0,30,10,1.25,-975.67,1975.8,1961.3
0.005,0.001,40,110,1.5,-968.78,1962,1947.6
0.005,0.0005,70,100,1.75,-957.68,1939.8,1925.4
0.005,0.015,100,110,1.75,-1014.6,2053.6,2039.1
0.005,0,50,40,1.25,-971.1,1966.6,1952.2
0.005,0.055,70,90,1.75,-980.68,1985.8,1971.4
0.005,0.0005,80,120,2,-949.31,1923.1,1908.6
0.005,0.0025,90,110,2.25,-964.43,1953.3,1938.9
0.0025,0.005,90,80,2,-980.73,1985.9,1971.5
0.005,0.001,90,80,1.75,-994.44,2013.3,1998.9
0.0025,0.0001,50,110,1.75,-967.91,1960.3,1945.8
0.005,0.005,100,130,2.25,-937.28,1899,1884.6
0.005,0.0025,80,70,2,-947.95,1920.4,1905.9
0.0025,0.0001,60,130,1.75,-970.31,1965.1,1950.6
0.005,0.0001,60,50,1.5,-974.55,1973.6,1959.1
0.005,0,80,80,1.75,-967.01,1958.5,1944
0.005,0.001,80,80,1.75,-958.86,1942.2,1927.7
0.0025,0.0005,70,70,1.75,-981.97,1988.3,1973.9
0.005,0.005,80,100,2,-952.3,1929.1,1914.6
0.0025,0.005,120,250,2.25,-982.61,1989.6,1975.2
0.005,0.0025,110,110,1.75,-991.64,2007.7,1993.3
0.0025,0.0005,50,120,1.75,-949.35,1923.1,1908.7
0.005,0.0001,50,50,1.75,-940.67,1905.8,1891.3
0.0025,0.005,100,100,2,-983.03,1990.5,1976.1
0.0025,0.005,100,120,2.25,-956.21,1936.8,1922.4
0.005,0.0025,120,110,2,-997.96,2020.4,2005.9
0.0025,0,70,100,2,-970.44,1965.3,1950.9
0.005,0.0025,90,110,2,-930.17,1884.8,1870.3
0.005,0.01,90,110,2,-967.44,1959.3,1944.9
0.0025,0.001,140,260,2.5,-982.31,1989.1,1974.6
